"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4584","Example #2","chromium","2026-05-28","broken","2026-05-28","Login Feature > Login failed with invalid credentials","tests/features/login.feature.spec.js","",""
"","14981","User can add 3 products and checkout successfully","chromium","2026-05-28","broken","2026-05-28","Checkout Feature","tests/features/checkout.feature.spec.js","",""
"","4544","Example #1","chromium","2026-05-28","broken","2026-05-28","Login Feature > Login failed with invalid credentials","tests/features/login.feature.spec.js","",""
"","4744","Login success with valid credential","chromium","2026-05-28","broken","2026-05-28","Login Feature","tests/features/login.feature.spec.js","",""
"","4565","Example #3","chromium","2026-05-28","broken","2026-05-28","Login Feature > Login failed with invalid credentials","tests/features/login.feature.spec.js","",""
