"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4573","Example #3","chromium","2026-06-26","broken","2026-06-26","Login Feature > Login failed with invalid credentials","tests/features/login.feature.spec.js","",""
"","4554","Example #2","chromium","2026-06-26","broken","2026-06-26","Login Feature > Login failed with invalid credentials","tests/features/login.feature.spec.js","",""
"","4603","Example #1","chromium","2026-06-26","broken","2026-06-26","Login Feature > Login failed with invalid credentials","tests/features/login.feature.spec.js","",""
"","15061","User can add 3 products and checkout successfully","chromium","2026-06-26","broken","2026-06-26","Checkout Feature","tests/features/checkout.feature.spec.js","",""
"","4718","Login success with valid credential","chromium","2026-06-26","broken","2026-06-26","Login Feature","tests/features/login.feature.spec.js","",""
